"GEO_ID","NAME","B05002_001E","B05002_001M","B05002_002E","B05002_002M","B05002_003E","B05002_003M","B05002_004E","B05002_004M","B05002_005E","B05002_005M","B05002_006E","B05002_006M","B05002_007E","B05002_007M","B05002_008E","B05002_008M","B05002_009E","B05002_009M","B05002_010E","B05002_010M","B05002_011E","B05002_011M","B05002_012E","B05002_012M","B05002_013E","B05002_013M","B05002_014E","B05002_014M","B05002_015E","B05002_015M",
"0500000US46069","Hyde County, South Dakota","1437","126","1431","126","1198","127","233","59","12","9","116","52","38","20","67","35","0","9","0","9","0","9","0","9","6","8","0","9","6","8",
"0500000US46071","Jackson County, South Dakota","3067","*****","3044","33","2453","109","586","113","13","11","335","82","56","43","182","69","5","10","3","7","0","9","2","4","23","33","2","5","21","35",
"0500000US46073","Jerauld County, South Dakota","2047","*****","1990","47","1543","91","434","84","14","15","219","48","40","24","161","70","13","13","0","9","0","9","13","13","57","47","15","18","42","34",
"0500000US46075","Jones County, South Dakota","1084","116","1074","115","848","104","215","61","0","9","104","45","59","40","52","28","11","12","0","9","0","9","11","12","10","9","5","7","5","5",
"0500000US46077","Kingsbury County, South Dakota","5159","*****","5056","44","3714","167","1324","160","62","65","751","107","142","41","369","103","18","20","0","13","0","13","18","20","103","44","39","28","64","34",
"0500000US46079","Lake County, South Dakota","11364","*****","11128","126","8345","340","2755","296","60","52","1831","287","282","101","582","222","28","29","10","22","0","15","18","19","236","126","83","50","153","121",
"0500000US46081","Lawrence County, South Dakota","24063","*****","23545","176","13778","578","9572","597","536","195","4153","399","988","309","3895","453","195","101","0","17","6","14","189","101","518","176","241","94","277","157",
"0500000US46083","Lincoln County, South Dakota","45055","*****","44099","217","29057","671","14916","681","407","185","11405","741","1163","261","1941","369","126","64","0","20","0","20","126","64","956","217","696","200","260","121",
"0500000US46085","Lyman County, South Dakota","3752","*****","3708","35","3199","98","500","88","33","29","291","61","55","27","121","40","9","9","0","9","0","9","9","9","44","35","29","29","15","15",
"0500000US46087","McCook County, South Dakota","5592","*****","5509","36","4380","137","1110","134","56","23","720","132","94","32","240","74","19","20","0","13","0","13","19","20","83","36","16","12","67","37",
"0500000US46089","McPherson County, South Dakota","2485","156","2472","159","1826","137","646","152","25","49","361","81","84","76","176","93","0","9","0","9","0","9","0","9","13","19","0","9","13","19",
"0500000US46091","Marshall County, South Dakota","4631","*****","4570","50","3401","175","1152","165","125","77","849","125","72","66","106","65","17","13","8","10","0","9","9","8","61","50","1","3","60","49",
"0500000US46093","Meade County, South Dakota","25456","*****","25118","118","13852","763","10905","792","917","263","5006","634","1628","278","3354","470","361","130","51","61","28","36","282","107","338","118","190","79","148","85",
"0500000US46095","Mellette County, South Dakota","2057","*****","2054","5","1710","82","334","78","5","7","267","67","22","17","40","22","10","14","0","9","0","9","10","14","3","5","3","5","0","9",
"0500000US46097","Miner County, South Dakota","2365","*****","2355","10","1973","100","382","99","34","30","259","79","26","18","63","26","0","9","0","9","0","9","0","9","10","10","3","4","7","9",
"0500000US46099","Minnehaha County, South Dakota","170342","*****","160339","706","104687","1545","54519","1571","1964","347","37922","1365","5674","763","8959","778","1133","278","244","175","46","41","843","204","10003","706","3714","513","6289","646",
"0500000US46101","Moody County, South Dakota","6474","*****","6371","42","4533","203","1791","195","20","15","1347","160","210","79","214","67","47","31","0","13","0","13","47","31","103","42","33","22","70","33",
"0500000US46103","Pennington County, South Dakota","101240","*****","99317","269","58269","1360","39679","1305","2867","403","19912","940","5181","572","11719","837","1369","265","29","31","137","70","1203","251","1923","269","918","196","1005","205",
"0500000US46105","Perkins County, South Dakota","2890","105","2870","105","1257","104","1610","138","60","30","1200","134","109","51","241","61","3","4","0","9","0","9","3","4","20","20","10","15","10","15",
"0500000US46107","Potter County, South Dakota","2327","105","2312","106","1810","113","502","87","13","11","292","66","90","49","107","34","0","9","0","9","0","9","0","9","15","12","8","11","7","8",
"0500000US46109","Roberts County, South Dakota","10158","*****","10069","79","6785","211","3233","225","78","39","2588","183","231","89","336","96","51","38","0","15","0","15","51","38","89","79","44","30","45","68",
"0500000US46111","Sanborn County, South Dakota","2357","*****","2322","17","1800","126","521","130","70","64","244","60","54","23","153","76","1","3","0","9","0","9","1","3","35","17","12","10","23","14",
"0500000US46113","Shannon County, South Dakota","13683","*****","13680","6","12184","227","1486","218","32","34","789","180","149","90","516","134","10","26","10","26","0","15","0","15","3","6","1","4","2","4",
"0500000US46115","Spink County, South Dakota","6483","*****","6419","43","5223","112","1182","123","45","30","691","100","145","67","301","59","14","15","0","13","5","11","9","10","64","43","37","23","27","31",
"0500000US46117","Stanley County, South Dakota","2940","*****","2930","13","2237","150","687","151","31","22","508","121","57","39","91","50","6","9","6","9","0","9","0","9","10","13","10","13","0","9",
"0500000US46119","Sully County, South Dakota","1382","105","1345","105","1139","107","190","40","10","9","126","33","35","21","19","14","16","20","0","9","0","9","16","20","37","32","3","4","34","32",
"0500000US46121","Todd County, South Dakota","9711","*****","9635","64","7690","272","1926","263","24","21","1403","252","67","57","432","127","19","26","0","13","0","13","19","26","76","64","61","58","15","17",
"0500000US46123","Tripp County, South Dakota","5608","*****","5574","27","4389","222","1127","217","37","26","784","175","81","39","225","111","58","56","0","13","0","13","58","56","34","27","27","24","7","11",
"0500000US46125","Turner County, South Dakota","8344","*****","8315","14","6395","148","1850","140","87","30","1212","147","181","44","370","85","70","32","8","10","0","13","62","29","29","14","10","11","19","13",
"0500000US46127","Union County, South Dakota","14377","*****","14016","84","3948","257","10012","261","210","76","8519","298","539","164","744","160","56","36","3","5","4","5","49","36","361","84","239","72","122","64",
"0500000US46129","Walworth County, South Dakota","5443","*****","5385","42","3547","177","1814","171","48","33","1344","251","121","99","301","144","24","29","0","13","0","13","24","29","58","42","20","22","38","32",
"0500000US46135","Yankton County, South Dakota","22434","*****","22043","128","14553","475","7417","494","187","75","5129","447","823","182","1278","254","73","49","29","27","0","17","44","40","391","128","72","47","319","125",
"0500000US46137","Ziebach County, South Dakota","2796","*****","2773","19","2382","74","391","74","44","42","209","52","43","29","95","34","0","9","0","9","0","9","0","9","23","19","18","15","5","7",
"0500000US47001","Anderson County, Tennessee","75039","*****","72721","308","48784","993","23527","941","3260","441","7472","589","10871","717","1924","363","410","176","99","86","14","16","297","137","2318","308","989","238","1329","282",
"0500000US47003","Bedford County, Tennessee","45060","*****","41641","435","30332","798","11131","769","1137","260","3353","411","5320","611","1321","318","178","92","3","6","0","26","175","93","3419","435","293","149","3126","428",
"0500000US47005","Benton County, Tennessee","16420","*****","16214","82","10253","449","5912","445","642","207","2800","365","2016","293","454","128","49","34","3","6","0","19","46","34","206","82","98","64","108","46",
"0500000US47007","Bledsoe County, Tennessee","12898","*****","12656","103","9019","389","3544","404","399","211","1010","210","1906","286","229","126","93","69","0","19","0","19","93","69","242","103","67","50","175","112",
"0500000US47009","Blount County, Tennessee","123086","*****","120202","386","76846","1549","42574","1448","5828","708","12135","973","20233","1141","4378","618","782","252","87","58","0","29","695","240","2884","386","1130","288","1754","374",
"0500000US47011","Bradley County, Tennessee","99229","*****","95357","403","60915","1536","33372","1466","3760","604","7443","670","19606","1159","2563","477","1070","280","236","127","40","49","794","262","3872","403","950","231","2922","382",
"0500000US47013","Campbell County, Tennessee","40629","*****","40344","74","28747","670","11434","650","745","232","4234","434","6034","591","421","137","163","92","54","62","0","26","109","63","285","74","149","84","136","60",
"0500000US47015","Cannon County, Tennessee","13797","*****","13564","106","9797","420","3671","436","469","137","1296","228","1543","347","363","142","96","89","0","19","0","19","96","89","233","106","95","78","138","125",
"0500000US47017","Carroll County, Tennessee","28486","*****","28332","82","21007","624","7220","627","604","153","3049","494","2745","358","822","228","105","55","7","10","0","23","98","52","154","82","30","22","124","83",
"0500000US47019","Carter County, Tennessee","57531","*****","57050","138","40181","728","16690","704","1574","252","3568","439","10451","637","1097","193","179","74","24","38","13","15","142","62","481","138","226","88","255","115",
"0500000US47021","Cheatham County, Tennessee","39103","*****","38418","177","27470","618","10633","631","1652","319","3273","416","4781","488","927","201","315","149","0","26","12","19","303","145","685","177","357","128","328","115",
"0500000US47023","Chester County, Tennessee","17043","*****","16802","130","11933","480","4679","492","389","181","1464","313","2276","309","550","180","190","109","0","19","4","6","186","109","241","130","114","93","127","87",
"0500000US47025","Claiborne County, Tennessee","32025","*****","31678","121","15753","780","15780","792","447","158","3274","396","11492","846","567","186","145","99","3","4","0","26","142","99","347","121","211","94","136","89",
"0500000US47027","Clay County, Tennessee","7842","*****","7778","52","5027","340","2680","329","199","122","729","186","1635","294","117","86","71","71","34","48","0","17","37","47","64","52","49","48","15","18",
"0500000US47029","Cocke County, Tennessee","35631","*****","35041","189","25043","796","9929","805","1458","317","2344","364","5778","747","349","141","69","48","0","26","0","26","69","48","590","189","216","86","374","180",
"0500000US47031","Coffee County, Tennessee","52853","*****","51338","179","34610","1006","16357","974","1629","280","6248","747","7246","700","1234","287","371","155","0","29","0","29","371","155","1515","179","390","111","1125","179",
"0500000US47033","Crockett County, Tennessee","14567","*****","13861","199","11270","318","2519","295","75","56","833","169","1330","241","281","94","72","45","0","19","0","19","72","45","706","199","105","72","601","204",
"0500000US47035","Cumberland County, Tennessee","56144","*****","54885","212","28729","1087","25707","1032","4318","642","11835","931","8012","695","1542","288","449","192","0","29","0","29","449","192","1259","212","389","125","870","194",
"0500000US47037","Davidson County, Tennessee","629113","*****","555079","1915","330795","3728","218008","3199","27948","1420","62677","1914","105198","2494","22185","1305","6276","768","969","274","274","177","5033","709","74034","1915","23150","1237","50884","1889",
"0500000US47039","Decatur County, Tennessee","11732","*****","11539","109","8860","422","2673","438","142","61","827","255","1505","373","199","102","6","10","0","19","0","19","6","10","193","109","65","56","128","91",
"0500000US47041","DeKalb County, Tennessee","18770","*****","17661","248","13409","435","4221","454","274","84","2032","372","1596","232","319","142","31","30","0","19","0","19","31","30","1109","248","250","154","859","157",
"0500000US47043","Dickson County, Tennessee","49704","*****","48642","216","34973","831","13340","807","1841","307","4805","514","5577","581","1117","246","329","143","46","49","19","21","264","125","1062","216","225","103","837","213",
"0500000US47045","Dyer County, Tennessee","38234","*****","37689","174","28797","745","8652","729","701","334","4079","566","3344","455","528","185","240","116","45","48","0","26","195","112","545","174","249","114","296","116",
"0500000US47047","Fayette County, Tennessee","38370","*****","37599","190","28144","633","9290","626","771","165","2180","326","5381","550","958","237","165","95","8","17","17","19","140","92","771","190","520","190","251","124",
"0500000US47049","Fentress County, Tennessee","17945","*****","17900","33","12762","652","5115","647","546","164","2064","403","2086","374","419","168","23","26","0","19","0","19","23","26","45","33","39","32","6","10",
"0500000US47051","Franklin County, Tennessee","40972","*****","40282","159","26580","756","13482","785","1148","273","3885","485","7402","706","1047","255","220","111","18","27","8","13","194","109","690","159","234","118","456","108",
"0500000US47053","Gibson County, Tennessee","49594","*****","49177","132","38650","692","10336","704","840","227","3717","423","4646","530","1133","239","191","84","32","40","0","26","159","69","417","132","180","78","237","123",
"0500000US47055","Giles County, Tennessee","29439","*****","28937","154","19224","579","9606","569","950","217","2098","390","5782","432","776","186","107","60","35","36","0","23","72","49","502","154","117","66","385","140",
"0500000US47057","Grainger County, Tennessee","22613","*****","22352","62","16608","497","5623","498","605","194","1413","270","3276","410","329","128","121","81","0","23","0","23","121","81","261","62","75","49","186","51",
"0500000US47059","Greene County, Tennessee","68755","*****","67385","273","46193","1126","20754","1112","3680","487","4941","621","10845","853","1288","276","438","173","17","28","18","30","403","169","1370","273","377","180","993","229",
"0500000US47061","Grundy County, Tennessee","13751","*****","13639","62","11268","271","2301","266","195","127","851","184","1023","190","232","88","70","58","0","19","0","19","70","58","112","62","64","47","48","34",
"0500000US47063","Hamblen County, Tennessee","62528","*****","58015","382","41105","1091","16636","1059","1653","351","4155","529","9684","781","1144","330","274","130","26","42","29","48","219","106","4513","382","495","228","4018","417",
"0500000US47065","Hamilton County, Tennessee","337023","*****","320382","935","198175","2218","119474","2211","13794","1096","25706","1345","69787","2029","10187","801","2733","555","455","235","137","198","2141","393","16641","935","6252","619","10389","793",
"0500000US47067","Hancock County, Tennessee","6759","*****","6727","32","5196","207","1515","206","109","57","411","150","910","184","85","66","16","18","0","17","0","17","16","18","32","32","15","18","17","27",
"0500000US47069","Hardeman County, Tennessee","27193","*****","26980","104","21185","458","5695","441","353","110","1727","255","3209","339","406","118","100","46","18","21","4","7","78","44","213","104","86","37","127","86",
"0500000US47071","Hardin County, Tennessee","25987","*****","25727","112","17167","576","8480","595","809","205","1971","324","5029","456","671","206","80","52","0","23","0","23","80","52","260","112","114","94","146","65",
"0500000US47073","Hawkins County, Tennessee","56725","*****","56086","190","39744","863","16184","877","2036","378","3422","450","9650","697","1076","272","158","91","21","23","31","38","106","79","639","190","187","98","452","167",
"0500000US47075","Haywood County, Tennessee","18673","*****","18318","134","15176","395","3133","384","229","108","1071","278","1418","310","415","157","9","11","0","19","0","19","9","11","355","134","127","112","228","64",
"0500000US47077","Henderson County, Tennessee","27835","*****","27637","102","21023","607","6570","583","577","226","2783","428","2528","442","682","200","44","30","0","23","0","23","44","30","198","102","51","46","147","91",
"0500000US47079","Henry County, Tennessee","32271","*****","31745","156","18461","676","13055","649","1202","253","4841","516","5880","481","1132","316","229","115","0","26","0","26","229","115","526","156","222","111","304","117",
"0500000US47081","Hickman County, Tennessee","24481","*****","24166","150","18163","653","5935","600","473","217","3016","441","2049","298","397","164","68","52","0","23","0","23","68","52","315","150","141","88","174","108",
"0500000US47083","Houston County, Tennessee","8375","*****","8297","50","5683","293","2582","285","195","87","1016","163","1233","211","138","65","32","23","0","17","0","17","32","23","78","50","39","35","39","35",
"0500000US47085","Humphreys County, Tennessee","18428","*****","18340","62","13262","466","5031","479","375","130","1838","307","2283","412","535","183","47","40","0","19","0","19","47","40","88","62","17","18","71","58",
"0500000US47087","Jackson County, Tennessee","11526","*****","11441","55","7584","522","3839","515","513","169","1509","253","1536","418","281","100","18","20","0","19","0","19","18","20","85","55","40","36","45","44",
"0500000US47089","Jefferson County, Tennessee","51541","*****","50568","179","33337","1029","16930","1024","2025","378","5129","635","8541","723","1235","277","301","149","45","65","0","29","256","128","973","179","266","103","707","161",
"0500000US47091","Johnson County, Tennessee","18199","*****","18073","78","8542","592","9475","601","1373","410","1140","253","6541","568","421","150","56","55","0","19","0","19","56","55","126","78","65","52","61","52",
"0500000US47093","Knox County, Tennessee","433207","*****","413722","1105","268369","2628","142329","2634","20876","1179","36526","1466","72496","2253","12431","893","3024","412","285","173","83","59","2656","345","19485","1105","7477","644","12008","1113",
"0500000US47095","Lake County, Tennessee","7780","*****","7625","65","5921","194","1627","189","72","36","772","139","658","142","125","61","77","71","6","12","0","17","71","69","155","65","6","9","149","64",
"0500000US47097","Lauderdale County, Tennessee","27772","*****","27507","79","21773","522","5576","510","273","91","2026","306","2751","344","526","200","158","79","41","31","0","23","117","71","265","79","55","35","210","73",
"0500000US47099","Lawrence County, Tennessee","41779","*****","41152","142","30606","758","10479","760","731","278","2830","364","6149","579","769","248","67","52","0","26","0","26","67","52","627","142","110","71","517","128",
"0500000US47101","Lewis County, Tennessee","12050","*****","11880","106","7716","507","4127","490","619","275","1355","290","1750","280","403","188","37","32","0","19","9","16","28","30","170","106","36","39","134","97",
"0500000US47103","Lincoln County, Tennessee","33295","*****","32922","100","19021","763","13704","767","1051","282","2459","422","9394","665","800","208","197","92","35","49","7","12","155","80","373","100","101","60","272","78",
"0500000US47105","Loudon County, Tennessee","48586","*****","46007","320","27638","816","17968","837","2985","425","6497","584","6706","669","1780","350","401","197","47","75","0","26","354","178","2579","320","486","182","2093","373",
"0500000US47107","McMinn County, Tennessee","52325","*****","51185","281","36607","1015","14433","1019","1823","396","4208","581","7272","597","1130","235","145","82","22","22","0","29","123","77","1140","281","268","139","872","279",
"0500000US47109","McNairy County, Tennessee","26001","*****","25724","125","17796","550","7787","510","491","194","1864","278","4824","448","608","186","141","75","0","23","25","33","116","68","277","125","130","76","147","83",
"0500000US47111","Macon County, Tennessee","22265","*****","21375","232","16150","620","5219","600","516","166","1705","487","2686","412","312","131","6","10","6","10","0","23","0","23","890","232","225","143","665","216",
"0500000US47113","Madison County, Tennessee","97976","*****","94698","346","69641","1342","24486","1356","2285","416","8717","822","11479","874","2005","354","571","181","38","64","12","13","521","167","3278","346","914","222","2364","322",
"0500000US47115","Marion County, Tennessee","28184","*****","27925","67","20348","562","7450","570","778","279","1637","361","4704","468","331","126","127","85","0","23","8","13","119","83","259","67","54","47","205","79",
"0500000US47117","Marshall County, Tennessee","30585","*****","29681","133","19677","832","9874","851","1138","377","3742","495","3977","524","1017","295","130","71","10","17","12","17","108","65","904","133","187","93","717","158",
"0500000US47119","Maury County, Tennessee","80965","*****","78419","298","50374","1224","27566","1222","3532","595","10984","904","10895","873","2155","494","479","190","98","84","0","29","381","165","2546","298","906","188","1640","304",
"0500000US47121","Meigs County, Tennessee","11696","*****","11660","38","8439","339","3215","337","346","155","921","172","1679","276","269","137","6","10","0","19","0","19","6","10","36","38","20","28","16","25",
"0500000US47123","Monroe County, Tennessee","44680","*****","43781","229","30656","982","12983","1006","2120","441","3493","433","6240","676","1130","250","142","92","13","24","4","7","125","88","899","229","158","101","741","277",
"0500000US47125","Montgomery County, Tennessee","173138","*****","163792","856","63563","1996","93453","2255","10127","901","23494","1247","45817","1871","14015","1379","6776","709","1595","354","334","122","4847","582","9346","856","4361","526","4985","662",
"0500000US47127","Moore County, Tennessee","6349","*****","6305","42","4508","263","1797","262","138","79","505","177","957","195","197","95","0","17","0","17","0","17","0","17","44","42","38","39","6","12",
"0500000US47129","Morgan County, Tennessee","21882","*****","21708","121","16899","386","4754","369","374","129","1936","354","2198","294","246","89","55","47","0","23","0","23","55","47","174","121","136","119","38","27",
"0500000US47131","Obion County, Tennessee","31721","*****","31054","134","21215","617","9752","584","339","105","3309","359","5588","483","516","174","87","41","10","14","0","26","77","40","667","134","213","108","454","129",
"0500000US47133","Overton County, Tennessee","22040","*****","21896","74","16155","655","5661","645","565","211","2568","455","1937","348","591","218","80","86","5","13","0","23","75","86","144","74","14","24","130","76",
"0500000US47135","Perry County, Tennessee","7856","*****","7820","37","5413","338","2391","344","191","99","707","166","1333","340","160","83","16","23","0","17","0","17","16","23","36","37","36","37","0","17",
"0500000US47137","Pickett County, Tennessee","5108","*****","4992","110","3283","268","1700","249","32","30","733","155","918","187","17","18","9","16","0","17","0","17","9","16","116","110","54","76","62","74",
"0500000US47139","Polk County, Tennessee","16756","*****","16606","83","10513","502","6068","493","553","204","1048","228","4210","458","257","93","25","27","9","14","0","19","16","24","150","83","81","71","69","42",
"0500000US47141","Putnam County, Tennessee","72172","*****","68937","436","45967","1138","22618","1138","2481","357","8886","873","8975","711","2276","431","352","163","107","86","0","29","245","116","3235","436","582","173","2653","447",
"0500000US47143","Rhea County, Tennessee","31817","*****","31100","201","21611","682","9385","664","1397","304","2674","424","4569","540","745","210","104","100","6","12","0","26","98","99","717","201","95","59","622","190",
"0500000US47145","Roane County, Tennessee","54027","*****","53056","219","36156","952","16545","900","2047","375","5012","612","7502","630","1984","383","355","138","34","52","0","29","321","136","971","219","610","182","361","144",
"0500000US47147","Robertson County, Tennessee","66143","*****","63601","315","44511","1043","18638","1077","1763","316","5514","679","9249","684","2112","492","452","170","108","115","25","28","319","120","2542","315","518","145","2024","322",
"0500000US47149","Rutherford County, Tennessee","263815","*****","246369","936","146617","2398","97006","2289","11056","870","30643","1811","45471","1643","9836","995","2746","555","478","220","109","85","2159","462","17446","936","5735","534","11711","984",
"0500000US47151","Scott County, Tennessee","22196","*****","22106","64","16487","619","5587","602","157","80","2103","321","2999","462","328","139","32","29","10","16","0","23","22","25","90","64","83","62","7","16",
"0500000US47153","Sequatchie County, Tennessee","14173","*****","13967","105","10340","510","3545","511","372","173","886","213","1901","408","386","165","82","63","0","19","16","26","66","56","206","105","43","40","163","107",
"0500000US47155","Sevier County, Tennessee","90218","*****","85703","558","46423","1325","38801","1378","5425","687","11489","1104","18668","1291","3219","620","479","214","0","29","12","20","467","213","4515","558","843","237","3672","553",
"0500000US47157","Shelby County, Tennessee","929437","*****","873086","1831","569546","4066","297115","4234","22276","1215","66571","2188","183477","3720","24791","1597","6425","725","965","267","275","115","5185","693","56351","1831","18185","1159","38166","1606",
"0500000US47159","Smith County, Tennessee","19157","*****","18991","94","14474","458","4392","456","492","168","1402","230","2027","320","471","141","125","85","0","19","0","19","125","85","166","94","119","82","47","37",
"0500000US47161","Stewart County, Tennessee","13262","*****","13023","100","7112","396","5739","388","573","147","2055","285","2626","360","485","163","172","81","0","19","0","19","172","81","239","100","195","98","44","34",
"0500000US47163","Sullivan County, Tennessee","156675","*****","154305","329","94403","1544","59175","1565","4845","532","8135","703","43383","1389","2812","449","727","182","64","77","54","44","609","165","2370","329","1312","219","1058","247",
"0500000US47165","Sumner County, Tennessee","161206","*****","155778","530","91886","1883","62675","1803","8363","988","18261","1054","29114","1376","6937","714","1217","344","181","109","47","46","989","332","5428","530","2355","400","3073","454",
"0500000US47167","Tipton County, Tennessee","61038","*****","60066","286","41775","1067","17793","965","1418","272","4368","634","9563","706","2444","451","498","183","110","95","33","33","355","127","972","286","435","150","537","268",
"0500000US47169","Trousdale County, Tennessee","7827","*****","7719","62","5699","339","2015","335","371","141","508","170","867","200","269","142","5","10","0","17","0","17","5","10","108","62","86","53","22","22",
"0500000US47171","Unicoi County, Tennessee","18287","*****","17730","157","12555","538","5125","544","401","134","931","261","3399","501","394","148","50","51","0","19","0","19","50","51","557","157","39","41","518","171",
"0500000US47173","Union County, Tennessee","19179","*****","19080","69","14995","489","4054","485","235","96","1523","316","2130","383","166","119","31","30","15","19","0","19","16","27","99","69","46","47","53","51",
"0500000US47175","Van Buren County, Tennessee","5552","*****","5539","15","4457","194","1076","192","167","101","400","115","396","124","113","61","6","9","0","17","0","17","6","9","13","15","10","15","3","5",
"0500000US47177","Warren County, Tennessee","39767","*****","37827","264","29352","778","8334","756","778","245","3070","402","3597","477","889","301","141","82","3","9","0","26","138","84","1940","264","256","86","1684","256",
"0500000US47179","Washington County, Tennessee","122840","*****","118688","476","74447","1650","43304","1616","4674","467","9424","943","26039","1250","3167","464","937","175","138","68","42","39","757","166","4152","476","1523","275","2629","453",
"0500000US47181","Wayne County, Tennessee","17015","*****","16777","106","10217","493","6413","484","570","245","1493","317","4065","389","285","130","147","83","31","35","0","19","116","72","238","106","55","66","183","90",
"0500000US47183","Weakley County, Tennessee","34802","*****","34107","188","24179","587","9826","596","610","167","4171","443","4371","440","674","192","102","68","0","26","0","26","102","68","695","188","233","119","462","205",
"0500000US47185","White County, Tennessee","25863","*****","25616","85","18295","595","7211","586","959","176","3233","408","2629","286","390","176","110","105","55","88","0","23","55","48","247","85","95","51","152","88",
"0500000US47187","Williamson County, Tennessee","184225","*****","173036","800","80344","1707","90558","1625","12404","1006","28643","1315","39229","1604","10282","942","2134","363","130","69","131","134","1873","333","11189","800","4995","526","6194","811",
"0500000US47189","Wilson County, Tennessee","114618","*****","110272","425","69409","1349","39977","1352","5314","757","12470","910","17635","979","4558","601","886","205","44","46","21","24","821","200","4346","425","1921","303","2425","341",
"0500000US48001","Anderson County, Texas","58269","*****","54404","406","42994","883","10992","789","761","159","2701","400","4724","629","2806","388","418","144","48","38","26","32","344","138","3865","406","760","209","3105","396",
"0500000US48003","Andrews County, Texas","15006","*****","12890","373","9375","590","3450","437","209","115","949","306","907","246","1385","334","65","50","0","20","0","20","65","50","2116","373","440","139","1676","381",
"0500000US48005","Angelina County, Texas","86550","*****","80124","528","66531","1125","12948","955","1069","290","2464","347","6856","727","2559","452","645","189","108","65","67","85","470","163","6426","528","1657","333","4769","486",
"0500000US48007","Aransas County, Texas","23391","*****","22010","304","14683","656","7187","617","1187","303","2786","497","2132","316","1082","241","140","79","0","24","0","24","140","79","1381","304","522","155","859","266",
"0500000US48009","Archer County, Texas","8944","*****","8583","71","6831","182","1720","174","112","48","475","93","686","118","447","88","32","22","0","18","0","18","32","22","361","71","54","25","307","70",
"0500000US48011","Armstrong County, Texas","1820","116","1725","113","1365","131","356","74","20","21","96","41","139","45","101","40","4","5","2","4","1","2","1","3","95","68","24","20","71","60",
"0500000US48013","Atascosa County, Texas","45091","*****","42312","586","36076","905","5940","575","593","195","1790","331","1956","424","1601","377","296","134","0","27","0","27","296","134","2779","586","1194","343","1585","414",
"0500000US48015","Austin County, Texas","28372","*****","25378","496","20762","801","4469","590","679","213","1578","360","1517","277","695","194","147","80","0","24","0","24","147","80","2994","496","511","166","2483","519",
"0500000US48017","Bailey County, Texas","7096","*****","6042","386","4547","515","1495","401","218","165","143","70","230","93","904","363","0","18","0","18","0","18","0","18","1054","386","230","123","824","339",
"0500000US48019","Bandera County, Texas","20477","*****","19741","247","13530","663","6023","575","998","267","1812","413","1606","359","1607","329","188","145","16","27","0","24","172","142","736","247","311","129","425","217",
"0500000US48021","Bastrop County, Texas","74023","*****","66313","690","48764","1219","16847","1133","2108","428","5084","636","4823","546","4832","745","702","190","184","115","39","58","479","146","7710","690","2022","405","5688","629",
"0500000US48023","Baylor County, Texas","3706","*****","3577","67","3143","183","405","142","26","32","141","109","95","57","143","80","29","25","16","23","0","13","13","19","129","67","56","50","73","37",
"0500000US48025","Bee County, Texas","32083","*****","30756","225","25757","602","4729","545","551","237","1340","344","1567","252","1271","245","270","114","56","55","13","18","201","90","1327","225","326","120","1001","193",
"0500000US48027","Bell County, Texas","310155","*****","285772","1273","144684","2877","123808","2601","16914","1196","29450","1685","49261","1868","28183","1660","17280","1180","4377","763","1013","260","11890","914","24383","1273","10852","720","13531","1132",
"0500000US48029","Bexar County, Texas","1719902","*****","1495907","4691","1088615","7601","369338","4827","50634","1810","103253","2799","115373","2954","100078","3335","37954","1887","8158","924","1128","272","28668","1436","223995","4691","88930","2272","135065","3808",
"0500000US48031","Blanco County, Texas","10425","*****","9687","206","7662","335","1968","261","259","104","714","168","744","198","251","96","57","45","0","20","0","20","57","45","738","206","183","79","555","195",
"0500000US48033","Borden County, Texas","642","110","635","109","566","101","64","30","6","9","16","9","16","18","26","18","5","8","0","13","0","13","5","8","7","11","0","13","7","11",
"0500000US48035","Bosque County, Texas","18114","*****","17006","156","13764","334","3182","289","229","88","994","161","1179","165","780","128","60","32","7","10","0","20","53","30","1108","156","311","89","797","153",
"0500000US48037","Bowie County, Texas","92460","*****","89286","442","57828","1343","30911","1281","1640","314","4635","584","20365","1100","4271","475","547","174","53","74","33","54","461","163","3174","442","1204","288","1970","401",
"0500000US48039","Brazoria County, Texas","313813","*****","274513","1793","203773","2895","68152","2378","8353","835","17734","1313","29128","1741","12937","1177","2588","422","641","323","23","31","1924","288","39300","1793","17207","1045","22093","1577",
"0500000US48041","Brazos County, Texas","194087","*****","169068","1192","129734","1961","37333","1511","4963","637","10258","806","13288","875","8824","836","2001","272","258","151","52","56","1691","245","25019","1192","4671","536","20348","1154",
"0500000US48043","Brewster County, Texas","9175","*****","8685","194","6140","311","2460","289","372","129","811","180","554","156","723","183","85","54","2","4","0","18","83","54","490","194","210","97","280","143",
"0500000US48045","Briscoe County, Texas","1674","112","1527","110","1270","122","250","62","14","13","42","21","130","56","64","27","7","6","0","13","0","13","7","6","147","47","12","12","135","44",
"0500000US48047","Brooks County, Texas","7236","*****","6856","189","6474","231","379","189","63","64","152","153","72","59","92","66","3","7","2","5","0","18","1","4","380","189","70","54","310","181",
"0500000US48049","Brown County, Texas","38018","*****","36438","274","29295","546","6867","517","629","221","1870","266","1906","262","2462","420","276","106","12","22","0","27","264","105","1580","274","729","236","851","209",
"0500000US48051","Burleson County, Texas","17160","*****","15861","480","12930","569","2695","437","321","145","494","160","1149","291","731","292","236","165","14","24","0","20","222","163","1299","480","100","74","1199","476",
