"GEO_ID","NAME","B05002_001E","B05002_001M","B05002_002E","B05002_002M","B05002_003E","B05002_003M","B05002_004E","B05002_004M","B05002_005E","B05002_005M","B05002_006E","B05002_006M","B05002_007E","B05002_007M","B05002_008E","B05002_008M","B05002_009E","B05002_009M","B05002_010E","B05002_010M","B05002_011E","B05002_011M","B05002_012E","B05002_012M","B05002_013E","B05002_013M","B05002_014E","B05002_014M","B05002_015E","B05002_015M",
"0500000US45049","Hampton County, South Carolina","20670","*****","20241","141","15703","452","4431","462","1372","284","478","132","2320","319","261","117","107","65","19","23","14","20","74","56","429","141","107","73","322","128",
"0500000US45051","Horry County, South Carolina","283280","*****","264339","1150","110217","2380","151569","2335","61319","2136","20079","1187","64345","2050","5826","624","2553","476","366","189","28","35","2159","429","18941","1150","6283","678","12658","1005",
"0500000US45053","Jasper County, South Carolina","26042","*****","23713","242","14515","684","9115","705","2403","439","1037","249","5038","619","637","319","83","82","2","6","0","23","81","81","2329","242","345","146","1984","266",
"0500000US45055","Kershaw County, South Carolina","62342","*****","60872","264","41774","1060","18397","1054","4497","597","3072","495","9584","762","1244","298","701","198","71","53","9","17","621","193","1470","264","493","133","977","237",
"0500000US45057","Lancaster County, South Carolina","79515","*****","76992","402","46732","1234","29584","1245","6815","612","4794","654","16672","1003","1303","379","676","247","257","122","0","29","419","215","2523","402","1089","305","1434","341",
"0500000US45059","Laurens County, South Carolina","66390","*****","64609","217","50915","819","13400","848","3334","385","2298","377","6679","578","1089","294","294","112","34","39","0","29","260","113","1781","217","417","142","1364","240",
"0500000US45061","Lee County, South Carolina","18708","*****","18551","148","15300","375","3215","382","1255","271","273","110","1590","250","97","59","36","29","0","19","0","19","36","29","157","148","0","19","157","148",
"0500000US45063","Lexington County, South Carolina","270263","*****","256807","619","164483","1725","89192","1836","20435","1177","17643","966","44907","1420","6207","620","3132","422","447","218","121","71","2564","341","13456","619","4447","442","9009","714",
"0500000US45065","McCormick County, South Carolina","10003","*****","9867","64","5770","281","4049","295","839","200","785","164","2243","267","182","66","48","31","6","10","0","17","42","26","136","64","132","66","4","6",
"0500000US45067","Marion County, South Carolina","32411","*****","31770","109","26552","562","5155","568","1578","381","335","104","2840","373","402","156","63","58","19","36","0","26","44","45","641","109","201","107","440","124",
"0500000US45069","Marlboro County, South Carolina","28294","*****","27763","91","20096","643","7492","639","1442","285","432","158","5394","567","224","99","175","91","108","68","0","23","67","57","531","91","83","44","448","98",
"0500000US45071","Newberry County, South Carolina","37593","*****","35609","189","28777","556","6562","579","1446","340","1015","270","3604","468","497","148","270","129","21","37","18","24","231","139","1984","189","430","196","1554","243",
"0500000US45073","Oconee County, South Carolina","74656","*****","72248","276","45039","1151","26590","1181","4646","475","5568","588","14403","901","1973","477","619","181","149","124","12","20","458","143","2408","276","966","189","1442","259",
"0500000US45075","Orangeburg County, South Carolina","91262","*****","89262","302","71551","1262","17388","1208","7026","873","2176","410","7513","651","673","198","323","138","84","95","0","29","239","98","2000","302","944","239","1056","292",
"0500000US45077","Pickens County, South Carolina","119577","*****","114843","572","75545","1550","38241","1384","8720","813","5989","558","21136","1103","2396","375","1057","266","123","75","51","52","883","251","4734","572","1231","272","3503","517",
"0500000US45079","Richland County, South Carolina","393707","*****","372026","1542","224075","3034","139715","2690","33776","1563","22978","1439","70011","2149","12950","1062","8236","895","1550","330","193","107","6493","815","21681","1542","8759","989","12922","1181",
"0500000US45081","Saluda County, South Carolina","19973","*****","18139","137","15300","333","2721","321","275","118","506","134","1572","236","368","174","118","70","58","57","0","23","60","44","1834","137","95","71","1739","142",
"0500000US45083","Spartanburg County, South Carolina","288728","*****","270264","1248","185127","2604","82680","2511","17332","1211","15442","1033","43876","2037","6030","596","2457","432","611","278","102","76","1744","353","18464","1248","6965","899","11499","909",
"0500000US45085","Sumter County, South Carolina","107782","*****","103985","382","69877","1570","32330","1557","7824","692","5631","600","14819","1006","4056","633","1778","362","116","71","136","125","1526","304","3797","382","1513","223","2284","325",
"0500000US45087","Union County, South Carolina","28329","*****","28120","99","23524","459","4547","463","885","246","619","222","2853","367","190","88","49","39","15","24","0","23","34","31","209","99","75","59","134","81",
"0500000US45089","Williamsburg County, South Carolina","33560","*****","33122","132","27996","536","4987","492","2025","382","312","106","2545","345","105","78","139","85","57","55","0","26","82","55","438","132","140","90","298","108",
"0500000US45091","York County, South Carolina","235285","*****","224530","990","97474","2288","124790","2305","27307","1474","19353","1446","71113","1983","7017","747","2266","437","578","245","78","61","1610","366","10755","990","4248","554","6507","894",
"0500000US46003","Aurora County, South Dakota","2729","*****","2626","35","2185","70","423","71","34","22","264","54","48","22","77","30","18","16","0","9","0","9","18","16","103","35","27","25","76","28",
"0500000US46005","Beadle County, South Dakota","17922","*****","16327","161","11934","467","4303","489","264","140","2013","299","892","297","1134","310","90","62","17","33","0","15","73","51","1595","161","118","85","1477","150",
"0500000US46007","Bennett County, South Dakota","3440","*****","3423","23","2610","136","813","126","7","6","546","96","101","42","159","53","0","9","0","9","0","9","0","9","17","23","17","23","0","9",
"0500000US46009","Bon Homme County, South Dakota","7032","*****","6937","49","5117","213","1789","207","80","57","870","136","308","78","531","99","31","22","0","13","0","13","31","22","95","49","51","32","44","31",
"0500000US46011","Brookings County, South Dakota","32647","*****","31079","290","19124","734","11848","669","366","147","9122","721","729","174","1631","352","107","54","0","20","0","20","107","54","1568","290","358","110","1210","290",
"0500000US46013","Brown County, South Dakota","37528","*****","36384","262","26829","688","9397","681","264","120","6528","549","782","206","1823","351","158","86","0","20","12","19","146","84","1144","262","239","140","905","246",
"0500000US46015","Brule County, South Dakota","5311","*****","5289","21","4333","179","937","174","58","48","656","179","38","23","185","61","19","21","0","13","0","13","19","21","22","21","7","10","15","19",
"0500000US46017","Buffalo County, South Dakota","2013","*****","2006","10","1804","79","177","62","4","6","95","42","10","14","68","34","25","34","0","9","25","34","0","9","7","10","7","10","0","9",
"0500000US46019","Butte County, South Dakota","10259","*****","10240","20","7027","401","3182","394","141","84","1445","293","411","152","1185","232","31","33","0","15","0","15","31","33","19","20","7","10","12","16",
"0500000US46021","Campbell County, South Dakota","1440","128","1413","128","816","78","595","120","5","5","483","99","16","14","91","70","2","5","0","9","0","9","2","5","27","15","13","11","14","10",
"0500000US46023","Charles Mix County, South Dakota","9209","*****","9154","29","7346","224","1800","216","95","56","1062","176","223","74","420","144","8","7","0","13","0","13","8","7","55","29","38","23","17","19",
"0500000US46025","Clark County, South Dakota","3631","*****","3550","57","2619","157","923","163","57","66","615","113","109","40","142","63","8","10","2","3","0","9","6","10","81","57","2","4","79","58",
"0500000US46027","Clay County, South Dakota","13968","*****","13518","132","7058","420","6410","394","503","187","4100","408","546","174","1261","286","50","38","1","5","10","15","39","34","450","132","102","65","348","144",
"0500000US46029","Codington County, South Dakota","27598","*****","27242","106","19955","658","7205","603","265","126","5105","518","571","159","1264","275","82","66","10","13","0","17","72","66","356","106","166","80","190","72",
"0500000US46031","Corson County, South Dakota","4122","*****","4105","15","1559","107","2546","107","22","14","2281","110","50","17","193","47","0","9","0","9","0","9","0","9","17","15","2","3","15","14",
"0500000US46033","Custer County, South Dakota","8358","*****","8312","38","3684","318","4569","317","178","65","2403","251","479","137","1509","201","59","49","0","13","7","12","52","49","46","38","35","33","11","16",
"0500000US46035","Davison County, South Dakota","19730","*****","19347","137","14924","485","4376","458","322","154","2901","381","423","205","730","188","47","47","0","15","0","15","47","47","383","137","84","56","299","128",
"0500000US46037","Day County, South Dakota","5664","*****","5615","50","4402","177","1203","171","15","12","878","164","102","42","208","60","10","10","0","13","0","13","10","10","49","50","9","8","40","49",
"0500000US46039","Deuel County, South Dakota","4340","*****","4276","30","2794","126","1475","124","27","19","1237","111","98","45","113","31","7","11","0","9","0","9","7","11","64","30","2","3","62","29",
"0500000US46041","Dewey County, South Dakota","5510","*****","5499","9","4773","86","709","82","35","22","438","68","80","37","156","64","17","26","0","13","0","13","17","26","11","9","9","9","2","3",
"0500000US46043","Douglas County, South Dakota","2990","*****","2979","17","2402","90","562","85","27","17","334","58","56","24","145","48","15","10","0","9","0","9","15","10","11","17","0","9","11","17",
"0500000US46045","Edmunds County, South Dakota","4036","*****","3997","31","2981","252","1016","246","10","13","693","276","132","65","181","52","0","9","0","9","0","9","0","9","39","31","10","24","29","23",
"0500000US46047","Fall River County, South Dakota","6957","*****","6855","72","3537","307","3300","316","123","63","1584","217","226","78","1367","256","18","21","0","13","0","13","18","21","102","72","57","49","45","46",
"0500000US46049","Faulk County, South Dakota","2371","*****","2358","14","1752","216","606","221","15","13","454","243","67","35","70","53","0","9","0","9","0","9","0","9","13","14","6","9","7","11",
"0500000US46051","Grant County, South Dakota","7281","*****","7126","69","4165","268","2942","271","52","31","2442","250","95","47","353","141","19","25","0","13","0","13","19","25","155","69","8","9","147","69",
"0500000US46053","Gregory County, South Dakota","4235","*****","4201","19","3269","95","920","92","15","13","661","90","70","26","174","43","12","6","0","9","0","9","12","6","34","19","21","13","13","13",
"0500000US46055","Haakon County, South Dakota","2092","98","2092","98","1790","117","302","77","3","4","153","46","62","51","84","29","0","9","0","9","0","9","0","9","0","9","0","9","0","9",
"0500000US46057","Hamlin County, South Dakota","5949","*****","5807","47","4360","190","1433","185","46","26","831","149","190","91","366","93","14","13","0","13","0","13","14","13","142","47","49","27","93","42",
"0500000US46059","Hand County, South Dakota","3344","121","3293","120","2761","148","528","109","7","8","315","86","62","34","144","56","4","7","0","9","0","9","4","7","51","59","49","59","2","4",
"0500000US46061","Hanson County, South Dakota","3392","*****","3384","7","2606","125","755","126","105","74","280","88","155","117","215","120","23","21","0","9","8","10","15","18","8","7","2","3","6","6",
"0500000US46063","Harding County, South Dakota","1263","117","1228","128","566","81","655","100","16","12","516","93","14","10","109","40","7","8","0","9","0","9","7","8","35","33","7","9","28","33",
"0500000US46065","Hughes County, South Dakota","17379","*****","17145","131","12092","430","5011","423","237","106","3046","336","537","176","1191","257","42","35","0","15","0","15","42","35","234","131","61","43","173","127",
"0500000US46067","Hutchinson County, South Dakota","7221","*****","7139","51","5458","283","1673","273","135","88","1051","235","113","45","374","125","8","9","0","13","0","13","8","9","82","51","15","16","67","45",
"0500000US46069","Hyde County, South Dakota","1460","121","1448","122","1199","122","239","63","17","13","128","43","25","14","69","40","10","15","0","9","0","9","10","15","12","10","3","4","9","8",
"0500000US46071","Jackson County, South Dakota","3180","*****","3138","38","2460","128","678","114","40","24","408","89","55","41","175","58","0","9","0","9","0","9","0","9","42","38","16","23","26","30",
"0500000US46073","Jerauld County, South Dakota","2051","*****","1982","42","1565","67","400","69","13","13","244","51","24","12","119","46","17","14","0","9","0","9","17","14","69","42","21","20","48","35",
"0500000US46075","Jones County, South Dakota","805","98","802","98","641","98","150","37","0","9","88","29","21","12","41","24","11","12","0","9","0","9","11","12","3","4","0","9","3","4",
"0500000US46077","Kingsbury County, South Dakota","5141","*****","5048","33","3704","176","1337","175","64","59","845","115","151","67","277","90","7","9","0","13","0","13","7","9","93","33","62","28","31","22",
"0500000US46079","Lake County, South Dakota","11831","*****","11628","134","8886","355","2717","345","38","23","1917","299","229","109","533","212","25","26","0","15","0","15","25","26","203","134","49","46","154","131",
"0500000US46081","Lawrence County, South Dakota","24478","*****","23894","190","13832","553","9832","536","398","166","4747","527","877","233","3810","372","230","131","0","17","0","17","230","131","584","190","219","95","365","156",
"0500000US46083","Lincoln County, South Dakota","48326","*****","47107","284","30818","954","16198","892","493","188","11910","762","1448","311","2347","451","91","65","0","20","0","20","91","65","1219","284","990","271","229","140",
"0500000US46085","Lyman County, South Dakota","3831","*****","3807","23","3235","112","567","109","51","42","329","85","71","43","116","39","5","7","0","9","0","9","5","7","24","23","20","22","4","6",
"0500000US46087","McCook County, South Dakota","5615","*****","5554","34","4367","184","1146","186","59","25","743","186","79","29","265","85","41","35","0","13","0","13","41","35","61","34","6","9","55","32",
"0500000US46089","McPherson County, South Dakota","2401","128","2394","129","1607","166","787","150","36","48","429","150","92","63","230","84","0","9","0","9","0","9","0","9","7","13","7","13","0","9",
"0500000US46091","Marshall County, South Dakota","4668","*****","4496","88","3297","189","1175","191","88","61","836","142","147","107","104","55","24","18","8","12","0","9","16","16","172","88","33","53","139","68",
"0500000US46093","Meade County, South Dakota","26108","*****","25705","161","14740","648","10541","682","770","199","4801","626","1790","265","3180","423","424","117","70","74","11","18","343","101","403","161","217","107","186","110",
"0500000US46095","Mellette County, South Dakota","2084","*****","2075","9","1761","57","314","57","11","10","229","50","31","25","43","24","0","9","0","9","0","9","0","9","9","9","2","3","7","9",
"0500000US46097","Miner County, South Dakota","2340","*****","2318","15","1940","80","378","76","39","32","272","69","31","18","36","23","0","9","0","9","0","9","0","9","22","15","10","9","12","12",
"0500000US46099","Minnehaha County, South Dakota","176014","*****","165002","771","107796","1490","56072","1423","2228","349","38116","1270","5765","630","9963","931","1134","266","152","141","38","36","944","206","11012","771","4141","561","6871","743",
"0500000US46101","Moody County, South Dakota","6445","*****","6295","112","4559","160","1691","180","17","14","1285","149","155","66","234","76","45","25","0","13","0","13","45","25","150","112","31","17","119","111",
"0500000US46103","Pennington County, South Dakota","104574","*****","102607","274","58417","1326","42835","1338","2962","403","20454","980","6373","627","13046","1061","1355","259","44","44","88","58","1223","262","1967","274","999","210","968","191",
"0500000US46105","Perkins County, South Dakota","3024","117","2987","117","1259","111","1717","153","62","32","1261","148","125","53","269","68","11","13","0","9","0","9","11","13","37","23","23","20","14","10",
"0500000US46107","Potter County, South Dakota","2312","111","2285","116","1769","120","516","79","10","8","290","55","105","54","111","36","0","9","0","9","0","9","0","9","27","21","19","20","8","8",
"0500000US46109","Roberts County, South Dakota","10303","*****","10219","61","6938","210","3251","210","69","37","2529","224","251","90","402","100","30","22","0","15","0","15","30","22","84","61","26","16","58","57",
"0500000US46111","Sanborn County, South Dakota","2341","*****","2316","16","1811","114","498","115","71","64","248","60","50","23","129","71","7","9","0","9","0","9","7","9","25","16","10","9","15","12",
"0500000US46113","Shannon County, South Dakota","14005","*****","14002","6","12244","288","1750","289","10","18","1024","228","92","79","624","166","8","12","8","12","0","15","0","15","3","6","1","3","2","4",
"0500000US46115","Spink County, South Dakota","6552","*****","6483","46","5099","147","1372","164","36","23","771","114","188","75","377","100","12","15","0","13","2","6","10","14","69","46","19","15","50","42",
"0500000US46117","Stanley County, South Dakota","2984","*****","2975","16","2340","136","635","134","39","28","493","129","42","32","61","38","0","9","0","9","0","9","0","9","9","16","9","16","0","9",
"0500000US46119","Sully County, South Dakota","1461","111","1445","113","1177","112","259","60","11","9","148","47","59","30","41","20","9","14","0","9","0","9","9","14","16","20","0","9","16","20",
"0500000US46121","Todd County, South Dakota","9859","*****","9784","48","7811","249","1962","246","84","47","1360","220","87","55","431","115","11","13","0","13","0","13","11","13","75","48","57","42","18","16",
"0500000US46123","Tripp County, South Dakota","5549","*****","5501","58","4166","246","1280","234","41","30","841","193","95","51","303","122","55","54","0","13","0","13","55","54","48","58","45","56","3","7",
"0500000US46125","Turner County, South Dakota","8339","*****","8298","20","6374","167","1884","166","94","34","1259","132","138","35","393","100","40","19","0","13","0","13","40","19","41","20","4","5","37","19",
"0500000US46127","Union County, South Dakota","14751","*****","14437","88","4319","256","10045","277","180","77","8614","302","498","123","753","156","73","45","7","10","4","6","62","44","314","88","268","83","46","34",
"0500000US46129","Walworth County, South Dakota","5498","*****","5300","118","3512","209","1767","219","58","39","1337","229","82","36","290","116","21","24","0","13","0","13","21","24","198","118","32","33","166","120",
"0500000US46135","Yankton County, South Dakota","22580","*****","22218","131","14659","600","7423","592","275","131","5162","555","665","187","1321","237","136","66","38","29","0","17","98","61","362","131","154","93","208","95",
"0500000US46137","Ziebach County, South Dakota","2837","*****","2812","19","2419","63","389","63","12","7","180","36","49","22","148","43","4","5","0","9","0","9","4","5","25","19","25","19","0","9",
"0500000US47001","Anderson County, Tennessee","75346","*****","73082","269","48969","1012","23658","896","3475","414","7226","593","10908","696","2049","341","455","167","48","68","14","17","393","151","2264","269","980","208","1284","251",
"0500000US47003","Bedford County, Tennessee","45660","*****","42232","327","30268","992","11766","1020","1192","304","3506","560","5768","705","1300","286","198","101","17","23","0","26","181","96","3428","327","302","165","3126","350",
"0500000US47005","Benton County, Tennessee","16345","*****","16105","77","10404","419","5649","423","438","123","2811","288","2021","291","379","145","52","37","4","8","0","19","48","38","240","77","66","48","174","69",
"0500000US47007","Bledsoe County, Tennessee","13240","*****","13086","77","8813","494","4215","494","542","213","1196","237","2166","364","311","116","58","66","0","19","0","19","58","66","154","77","41","35","113","85",
"0500000US47009","Blount County, Tennessee","124435","*****","120971","424","76544","1621","43502","1606","6762","720","12721","1155","19750","1016","4269","634","925","248","99","73","20","24","806","235","3464","424","1402","343","2062","432",
"0500000US47011","Bradley County, Tennessee","101004","*****","96403","561","60996","1393","34303","1426","3822","453","7970","666","19800","1270","2711","486","1104","319","283","186","83","85","738","240","4601","561","1384","333","3217","548",
"0500000US47013","Campbell County, Tennessee","40361","*****","40109","81","28324","774","11620","752","810","235","4614","472","5791","551","405","165","165","102","74","66","0","26","91","68","252","81","202","75","50","40",
"0500000US47015","Cannon County, Tennessee","13786","*****","13487","83","9821","435","3596","422","534","185","1313","189","1359","294","390","174","70","64","11","19","0","19","59","63","299","83","95","56","204","63",
"0500000US47017","Carroll County, Tennessee","28511","*****","28204","111","21181","597","6861","566","504","178","3033","491","2568","347","756","243","162","92","9","13","0","23","153","93","307","111","95","52","212","97",
"0500000US47019","Carter County, Tennessee","57298","*****","56729","169","39188","756","17324","730","1550","274","3640","488","10878","663","1256","260","217","102","38","48","38","31","141","84","569","169","302","91","267","126",
"0500000US47021","Cheatham County, Tennessee","39324","*****","38604","178","27918","849","10367","790","1600","361","3556","436","4117","511","1094","202","319","144","0","26","0","26","319","144","720","178","410","143","310","128",
"0500000US47023","Chester County, Tennessee","17270","*****","16917","143","12484","463","4304","460","289","125","1561","329","2078","323","376","136","129","106","0","19","5","8","124","105","353","143","64","77","289","121",
"0500000US47025","Claiborne County, Tennessee","31841","*****","31448","167","14874","829","16406","815","398","123","3825","383","11589","775","594","188","168","95","3","5","0","26","165","94","393","167","161","96","232","106",
"0500000US47027","Clay County, Tennessee","7802","*****","7704","72","5211","321","2461","323","173","99","802","161","1440","271","46","36","32","31","9","15","0","17","23","33","98","72","22","26","76","67",
"0500000US47029","Cocke County, Tennessee","35453","*****","35074","187","24328","944","10688","946","1502","358","2731","471","5920","829","535","177","58","50","0","26","0","26","58","50","379","187","202","127","177","110",
"0500000US47031","Coffee County, Tennessee","53151","*****","51548","165","33474","952","17788","931","1727","254","6473","643","8225","739","1363","349","286","136","11","16","0","29","275","139","1603","165","377","138","1226","187",
"0500000US47033","Crockett County, Tennessee","14599","*****","13892","121","11414","304","2442","309","103","76","797","140","1287","194","255","88","36","28","0","19","0","19","36","28","707","121","128","65","579","131",
"0500000US47035","Cumberland County, Tennessee","57064","*****","55767","243","28962","922","26606","884","4704","578","11204","662","8661","757","2037","378","199","85","0","29","0","29","199","85","1297","243","500","179","797","183",
"0500000US47037","Davidson County, Tennessee","648048","*****","571608","2327","337400","3189","227060","3007","30559","1368","65728","1939","106590","2327","24183","1338","7148","738","998","227","306","118","5844","659","76440","2327","25309","1446","51131","2184",
"0500000US47039","Decatur County, Tennessee","11675","*****","11454","64","8510","374","2928","383","254","80","905","188","1479","282","290","113","16","16","0","19","0","19","16","16","221","64","22","21","199","62",
"0500000US47041","DeKalb County, Tennessee","18968","*****","17756","245","13085","477","4634","461","430","155","1851","328","1917","332","436","136","37","31","0","19","0","19","37","31","1212","245","315","179","897","216",
"0500000US47043","Dickson County, Tennessee","50115","*****","49107","230","34856","976","14027","1005","2173","404","4375","421","5757","658","1722","449","224","100","14","20","13","14","197","100","1008","230","232","104","776","223",
"0500000US47045","Dyer County, Tennessee","38156","*****","37370","202","27583","842","9584","839","685","309","4520","634","3840","500","539","198","203","100","44","51","10","16","149","82","786","202","333","149","453","109",
"0500000US47047","Fayette County, Tennessee","38664","*****","37919","167","27914","594","9810","592","651","146","2463","280","5727","505","969","278","195","101","0","26","0","26","195","101","745","167","501","173","244","109",
"0500000US47049","Fentress County, Tennessee","17922","*****","17772","80","12974","584","4723","567","466","138","1992","426","1869","288","396","189","75","67","0","19","0","19","75","67","150","80","123","69","27","40",
"0500000US47051","Franklin County, Tennessee","41069","*****","40260","193","27336","801","12801","805","1252","277","4192","457","6385","641","972","229","123","59","22","35","12","22","89","46","809","193","302","119","507","169",
"0500000US47053","Gibson County, Tennessee","49632","*****","49035","147","38563","726","10238","712","702","230","3817","386","4895","619","824","201","234","97","23","27","5","9","206","100","597","147","318","107","279","112",
"0500000US47055","Giles County, Tennessee","29064","*****","28553","134","19064","691","9347","709","760","192","2280","377","5597","566","710","178","142","70","10","16","8","13","124","71","511","134","88","48","423","144",
"0500000US47057","Grainger County, Tennessee","22724","*****","22411","93","16120","525","6168","522","664","194","1755","277","3374","375","375","133","123","79","0","23","0","23","123","79","313","93","90","58","223","80",
"0500000US47059","Greene County, Tennessee","68596","*****","67343","193","46055","1224","20810","1234","3350","445","5433","581","10637","892","1390","334","478","161","34","36","16","25","428","162","1253","193","477","156","776","182",
"0500000US47061","Grundy County, Tennessee","13574","*****","13442","66","11083","311","2310","291","247","155","772","159","1073","197","218","94","49","52","0","19","0","19","49","52","132","66","73","48","59","42",
"0500000US47063","Hamblen County, Tennessee","62863","*****","58705","362","41228","1018","17127","993","1923","427","4212","587","9672","842","1320","390","350","141","43","58","22","36","285","114","4158","362","595","227","3563","409",
"0500000US47065","Hamilton County, Tennessee","344772","*****","328183","897","203581","2750","121017","2745","13886","1080","26575","1330","70338","2380","10218","784","3585","628","538","257","211","182","2836","530","16589","897","6743","582","9846","861",
"0500000US47067","Hancock County, Tennessee","6706","*****","6658","45","5057","194","1593","193","191","68","408","108","933","147","61","47","8","12","0","17","0","17","8","12","48","45","11","14","37","42",
"0500000US47069","Hardeman County, Tennessee","26560","*****","26216","140","19985","576","6148","538","336","126","2096","358","3208","387","508","117","83","52","2","3","0","23","81","53","344","140","156","79","188","104",
"0500000US47071","Hardin County, Tennessee","25969","*****","25800","52","17351","618","8340","609","660","214","1949","341","4900","516","831","286","109","65","0","23","0","23","109","65","169","52","61","40","108","51",
"0500000US47073","Hawkins County, Tennessee","56741","*****","56083","155","39468","913","16357","894","2144","379","3484","409","9754","781","975","301","258","109","6","10","40","51","212","106","658","155","220","93","438","129",
"0500000US47075","Haywood County, Tennessee","18389","*****","18115","58","15376","358","2700","348","165","80","962","302","1182","231","391","129","39","26","0","19","0","19","39","26","274","58","93","47","181","52",
"0500000US47077","Henderson County, Tennessee","27963","*****","27765","91","21298","737","6315","707","783","272","2546","434","2322","414","664","252","152","110","0","23","0","23","152","110","198","91","71","48","127","79",
"0500000US47079","Henry County, Tennessee","32279","*****","31823","152","18730","669","12920","662","1207","254","4882","442","5825","427","1006","283","173","93","0","26","0","26","173","93","456","152","180","105","276","106",
"0500000US47081","Hickman County, Tennessee","24354","*****","24119","108","17435","578","6418","551","691","294","2757","451","2547","348","423","140","266","199","7","15","0","23","259","199","235","108","93","52","142","129",
"0500000US47083","Houston County, Tennessee","8356","*****","8268","47","5829","243","2361","228","157","64","998","161","1083","149","123","59","78","44","0","17","0","17","78","44","88","47","48","37","40","38",
"0500000US47085","Humphreys County, Tennessee","18322","*****","18212","79","12820","496","5304","531","510","253","1608","282","2560","358","626","212","88","76","50","63","0","19","38","40","110","79","63","43","47","59",
"0500000US47087","Jackson County, Tennessee","11555","*****","11508","34","7837","385","3647","388","451","148","1391","235","1629","356","176","64","24","28","0","19","0","19","24","28","47","34","30","31","17","18",
"0500000US47089","Jefferson County, Tennessee","52166","*****","51063","260","33035","841","17712","853","2353","351","5135","507","8942","776","1282","238","316","126","56","65","0","29","260","109","1103","260","321","126","782","229",
"0500000US47091","Johnson County, Tennessee","18089","*****","17866","86","8826","480","8979","508","955","255","994","255","6645","577","385","135","61","46","0","19","0","19","61","46","223","86","100","45","123","86",
"0500000US47093","Knox County, Tennessee","440732","*****","418949","1222","270562","2856","144550","2818","19955","1067","37600","1486","73758","2464","13237","909","3837","514","574","247","115","75","3148","449","21783","1222","9200","762","12583","1241",
"0500000US47095","Lake County, Tennessee","7725","*****","7579","49","5730","250","1810","256","119","46","797","172","701","153","193","64","39","41","0","17","0","17","39","41","146","49","12","19","134","50",
"0500000US47097","Lauderdale County, Tennessee","27619","*****","27232","91","21935","490","5168","489","456","190","1848","293","2409","328","455","180","129","67","23","22","0","23","106","63","387","91","89","57","298","99",
"0500000US47099","Lawrence County, Tennessee","42084","*****","41423","112","29780","762","11564","761","632","194","3281","358","6946","597","705","198","79","58","0","26","0","26","79","58","661","112","182","73","479","119",
"0500000US47101","Lewis County, Tennessee","12010","*****","11650","231","7846","497","3788","496","605","254","1404","338","1493","277","286","129","16","20","0","19","0","19","16","20","360","231","171","128","189","119",
"0500000US47103","Lincoln County, Tennessee","33498","*****","33073","116","19000","828","13892","832","1017","233","2651","408","9358","656","866","261","181","107","48","70","0","26","133","63","425","116","95","65","330","98",
"0500000US47105","Loudon County, Tennessee","49749","*****","47100","279","27930","981","18792","999","3360","482","6383","663","7597","777","1452","352","378","184","0","29","0","29","378","184","2649","279","657","207","1992","349",
"0500000US47107","McMinn County, Tennessee","52409","*****","51037","381","36452","1138","14549","1223","2008","464","3967","574","7357","824","1217","283","36","28","0","29","8","14","28","25","1372","381","362","169","1010","343",
"0500000US47109","McNairy County, Tennessee","26138","*****","25976","93","18080","521","7831","517","401","128","1906","309","5121","415","403","125","65","52","0","23","29","41","36","30","162","93","52","26","110","88",
"0500000US47111","Macon County, Tennessee","22582","*****","21698","296","16796","710","4853","677","442","161","1496","422","2562","434","353","140","49","51","33","44","0","23","16","24","884","296","287","173","597","260",
"0500000US47113","Madison County, Tennessee","98364","*****","95174","389","70161","1447","24310","1440","2184","440","8639","866","11501","906","1986","410","703","165","62","75","15","15","626","158","3190","389","1074","300","2116","382",
"0500000US47115","Marion County, Tennessee","28261","*****","28005","84","20820","489","7092","492","691","269","1701","340","4382","422","318","123","93","72","10","14","8","12","75","69","256","84","138","79","118","66",
"0500000US47117","Marshall County, Tennessee","30977","*****","30049","162","20065","720","9855","755","1180","341","3547","435","3982","471","1146","237","129","68","12","20","13","17","104","61","928","162","182","92","746","194",
"0500000US47119","Maury County, Tennessee","82729","*****","79598","355","50586","1167","28605","1158","3820","552","10563","831","11780","958","2442","594","407","147","54","60","8","14","345","130","3131","355","1064","274","2067","338",
"0500000US47121","Meigs County, Tennessee","11694","*****","11664","33","8365","368","3294","364","356","124","1068","247","1678","254","192","145","5","8","0","19","0","19","5","8","30","33","30","33","0","19",
"0500000US47123","Monroe County, Tennessee","45002","*****","43825","213","31292","909","12323","880","1768","335","3801","575","5605","704","1149","280","210","110","12","24","27","42","171","93","1177","213","269","123","908","265",
"0500000US47125","Montgomery County, Tennessee","182015","*****","171722","985","67200","1750","97558","1886","10975","1070","23561","1400","48441","1744","14581","1262","6964","693","1601","383","353","178","5010","596","10293","985","5048","637","5245","764",
"0500000US47127","Moore County, Tennessee","6348","*****","6311","34","4598","244","1698","241","169","93","485","130","862","191","182","73","15","24","0","17","0","17","15","24","37","34","37","34","0","17",
"0500000US47129","Morgan County, Tennessee","21866","*****","21630","86","16767","427","4772","423","388","137","2101","367","2050","297","233","126","91","51","14","22","0","23","77","50","236","86","156","89","80","50",
"0500000US47131","Obion County, Tennessee","31378","*****","30689","182","20967","564","9631","531","471","143","3125","340","5491","419","544","120","91","50","15","18","0","26","76","46","689","182","188","81","501","164",
